"question","answer"
"いとこ","Cousin"
"じしょ （辞書）","Dictionary"
"あさごはん （朝ご飯）","Breakfast"
"どっち","Which (casual)"
"そっち","There (casual)"
"あした （明日）","Tomorrow"
"あさって （明後日）","The day after tomorrow"
"おととい （一昨日）","The day before yesterday"
"にわ （庭）","Garden, yard"
"ひだりがわ （左側）","Left side"
"みぎがわ （右側）","Right side"
"ゆび （指）","Finger"
"めがね （眼鏡）","Glasses"
"かばん （鞄）","Bag, handbag"
"あっち","Other side, over there (casual)"
"おとなしい （大人しい）","Gentle, quiet"
"へた （下手）","Bad at, unskilled"
"きびしい （厳しい）","Strict, severe"
"ひとりで （一人で）","By oneself, alone"
"こたえ （答える）","Answer, solution"
"このごろ （この頃）","These days, recently"
"ざんねん （残念）","Regretful, disappointing"
"しまう （仕舞う）","To finish, to stop, to end"
"しんぱい （心配）","Anxiety, worry"
"そと （外）","Outside, open air"
"たいせつ （大切）","Important, valuable"
"ちょうど","Just, exactly"
"たすける （助ける）","To help, to save"
"つとめる （勤める）","To serve, to hold a job"
"つれていく （連れていく）","To take along, to bring along (a person)"
"じょうぶ （丈夫）","Healthy, sturdy"
"にぎやか （賑やか）","Lively, exciting"
"ねむい （眠い）","Sleepy"
"やま （山）","Mountain"
"はし （橋）","Bridge"
"とまる （止まる）","To come to a stop, to cease"
"ふる （降る）","To fall, to come down (rain, snow, etc.)"
"ほんとう （本当）","Reality, genuine"
"まち （町）","Town"
"おかし （お菓子）","Sweets, snacks"
"ゆるい （緩い）","Slack, loose"
"よい （良い）","Good (formal/written form)"
"ようこそ","Welcome (greeting)"
"おみやげ （お土産）","Souvenir (polite)"
"りょうしん （両親）","Parents"
"ウエーター","Waiter"
"ウエートレス","Waitress"
"ぜったいに （絶対に）","Absolutely, definitely"
"ごちそう","Feast, treat"
"フォーク","Fork"
"スプーン","Spoon"
"びん （瓶）","Bottle"
"つく （点く）","To be on, to be switched on"
"しょうゆ （醤油）","Soy sauce"
"ちゃわん （茶碗）","Rice bowl"
"きめる （決める）","To decide, to agree upon"
"かんじる （感じる）","To feel, to sense"
"いきる （生きる）","To live (one's life)"
"うごかす （動かす）","To move (something)"
"こわれる （壊れる）","To break, to break down"
"ふくしゅう （復習）","Review"
"まゆ （眉）","Eyebrow"
"きゃく （客）","Visitor, customer"
"つくえ （机）","Desk"
"ふろ （風呂）","Bath"
"ゆ （湯）","Hot water"
"ぬるい","Tepid, lukewarm"
"かぜぐすり （風邪薬）","Cold medicine"
"くつした （靴下）","Socks"
"たばこ","Tobacco, cigarette"
"アイスコーヒー","Iced coffee"
"てんぷら （天ぷら）","Japanese deep-fried food"
"にく （肉）","Flesh, meat"
"ゆうべ （昨夜）","Last night, last evening"
"はやる （流行る）","To be in fashion, to be popular"
"つれてくる （連れてくる）","To bring (a person)"
"かた （方）","Person (formal)"
"れい （零）","Zero"
"くも （曇）","Cloud"
"そら （空）","Sky"
"にんき （人気）","Popularity"
"にいさん （兄さん）","(One's own) older brother (polite)"
"ねえさん （姉さん）","(One's own) older sister (polite)"
"へいせい （平成）","Heisei era"
"まいつき （毎月）","Every month"
"はんにち （半日）","Half a day"
"はんつき （半月）","Half a month"
"なるほど","I see, now I understand"
"つまり","In short, that is to say"
"そのまま","As it is, just like that"
"はっきり","Clearly"
"たいへん （大変）","Awful, hard"
"かんたん （簡単）","Simple, easy"
"にている （似ている）","To look like, to resemble"
"おどろく （驚く）","To be surprised, to be startled"
"いや （嫌）","Dislike, don't like"
"けんか （喧嘩）","Fight, argument"
"おくれる （遅れる）","To be late"
"にんじん","Carrot"
"ジャガイモ","Potato"
"ナス","Eggplant"
"やかん","Kettle"
"はなしあう （話し合う）","To discuss, to talk over"
"のこす （残す）","To leave, to leave undone"
"ごちそうする","To treat, to host (a meal)"
"あう （合う）","To fit, to match, to come together"
"あたる （当たる）","To be hit, to strike"
"あつまる （集まる）","To gather, to be collected"
"ばしょ （場所）","Place, space"
"うみ （海）","Sea, ocean"
"しょうねん （少年）","Boy (between 7 and 18 years old)"
"まご （孫）","Grandchild (informal)"
"せいと （生徒）","Pupil, student"
"こうこう （高校）","High school (for short)"
"としうえ （年上）","Older, senior"
"そつぎょう （卒業）","Graduation"
"うんどう （運動）","Movement, exercise"
"せんしゅ （選手）","Athlete, (sports) player"
"えいが （映画）","Movie"
"えいご （英語）","English"
"てがみ （手紙）","Letter"
"どうぶつ （動物）","Animal"
"おと （音）","Sound, noise"
"かいがい （海外）","Overseas, abroad"
"がいこくじん （外国人）","Foreigner"
"きこく （帰国）","To return to one's own country"
"かれら （彼ら）","They"
"きたい （機械）","Machine"
"きほん （基本）","Basics"
"こんど （今度）","This time, next time"
"さいご （最後）","Last"
"さいしょ （最初）","First, outset"
"じゅんび （準備）","Preparation, arrangement"
"すすむ （進む）","To advance, to move forward"
"ちょくせつ （直接）","Directly"
"とくに （特に）","Specially, particularly"
"とどく （届く）","To reach, to be received, to arrive"
"なぜ","Why"
"ならぶ （並ぶ）","To line up, to be parallel"
"はこぶ （運ぶ）","To carry, to transport"
"なおす （直す）","To repair, to fix"
"はんたい （反対）","Oppose, object"
"ばあい （場合）","Situation, case"
"くわしい （詳しい）","Detailed"
"いたずら","Mischief, prank"
"おいわい （お祝い）","Celebrate"
"くし","Comb"
"こぼれる","To spill, to overflow"
"つたえる （伝える）","To convey, to transmit, to tell"
"ひざ （膝）","Knee"
"ひじ （肘）","Elbow"
"まくら （枕）","Pillow"
"たてもの （建物）","Building, structure"
"どうろ （道路）","Road"
"よつかど （四つ角）","Intersection"
"まがりかど （曲がり角）","Corner (to turn)"
"けいさつ （警察）","Police"
"くうき （空気）","Air, atmosphere"
"スポーツ","Sport"
"チャンス","Chance"
"クリーニング","Dry cleaning"
"サービス","Service"
"グループ","Group"
"じたく （自宅）","One's house, one's home"
"かてい （家庭）","Home, family"
"きかん （期間）","Term, period"
"ねんど （年度）","Year, school year"
"けいけん （経験）","Experience, knowledge, skill gained"
"あんぜん （安全）","Safety, security"
"きけん （危険）","Danger, dangerous"
"ちゅうい （注意）","Attention, care"
"せいこう （成功）","Success"
"どりょく （努力）","Endeavor, effort"
"せつめい （説明）","Explanation, description"
"じしん （地震）","Earthquake"
"しゅじゅつ （手術）","Surgical operation"
"やけど （火傷）","Burn"
"かだい （課題）","Task, assignment"
"こ （子）","Young child, kid"
"かくにん （確認）","Confirmation, verification, validation"
"じっさい （実際）","Reality, actual state"
"こくさい （国際）","International"
"かいぎ （会議）","Conference, meeting"
"ていあん （提案）","Suggestion, proposal"
"じむしょ （事務所）","Office, one's place of business"
"きょうじゅ （教授）","Professor"
"せいき （世紀）","Century"
"あちこち","All over, here and there"
"そちら","There, that way (polite)"
"あちら","Over there, that way (polite)"
"もし","If, in case of"
"うるさい","Noisy, annoying"
"かたい （固い）","Stiff, tight"
"ふかい （深い）","Deep, profound"
"おもしろい （面白い）","Interesting, funny"
"まったく （全く）","Entirely, truly"
"はんぶん （半分）","Half"
"ふつう （普通）","Normal, regular, usual"
"ぶん （分）","Amount, share"
"ぶんか （文化）","Culture"
"まいにち （毎日）","Every day"
"きをつける （気を付ける）","To be careful about, to pay attention to"
"まもる （守る）","To protect, to observe"
"もちろん","Of course"
"やはり","As expected"
"いくら","How much (money)"
"よろしく","One's regards"
"どなた","Who (polite)"
"ゆるす （許す）","To permit, to forgive"
"わける （分ける）","To divide, to share"
"しぜん （自然）","Nature"
"アパート","Apartment, flat"
"ホテル","Hotel"
"パソコン","Personal computer"
"うまい （上手い）","Good at"
"あかるい （明るい）","Bright, cheerful"
"いそぐ （急ぐ）","To hurry, to do quickly"
"うた （歌）","Song"
"ちゅうがっこう （中学校）","Junior high school"
"テスト","Test"
"ポスト","Postbox, mailbox"
"ハンカチ","Handkerchief"
"かみ （髪）","Hair, hairstyle"
"ぼうし （帽子）","Hat, cap"
"かぶる （被る）","To wear, to put on (one's head)"
"ブラウス","Blouse"
"しゅうまつ （週末）","Weekend"
"せんしゅう （先週）","Last week"
"さらいしゅう （再来週）","The week after next"
"いつか","Some time, some day"
"しゅくだい （宿題）","Homework"
"かぎ （鍵）","Key, lock"
"かさ （傘）","Umbrella"
"のりかえる （乗り換える）","To change (trains, buses, etc.), to transfer (trains, buses, etc.)"
"むかう （向かう）","To face, to head toward"
"ほんや （本屋）","Bookstore"
"おちゃ （お茶）","Tea (polite)"
"かいさつぐち （改札口）","Ticket gate"
"はれ （晴れ）","Fine weather, clear sky"
"バスてい （バス停）","Bus stop"
"くもり （曇り）","Cloudy weather"
"しお （塩）","Salt"
"たくさん","A lot, in large quantity"
"だいきらい （大嫌い）","(Really) hate"
"なか （中）","Inside, middle"
"にかい （二階）","Second floor, upstairs"
"なくす （無くす）","To lose, to get rid of"
"まあまあ","Ok, not bad"
"ランチ","Lunch (loan word)"
"さかな （魚）","Fish"
"あじ （味）","Taste, flavor"
"りんご","Apple"
"みかん","Mandarin orange"
"さら （皿）","Plate, counter for plates or helpings"
"コーヒー","Coffee"
"コップ","Cup, glass"
"ふたり （二人）","Two people"
"やむ （止む）","To stop, to cease"
"ひるま （昼間）","Daytime, during the day"
"いつごろ （いつ頃）","About when, about what time"
"じ （字）","(Individual) character, letter"
"おつり （お釣り）","Change (of money)"
"みょうじ （名字）","Surname, family name"
"おじ","Uncle (informal)"
"おば","Aunt (informal)"
"そふ （祖父）","(One's own) grandfather"
"そぼ （祖母）","(One's own) grandmother"
"だいじ （大事）","Importance"
"みかた （見方）","View, perspective"
"とり （鳥）","Bird"
"いぬ （犬）","Dog"
"へんじ （返事）","Answer, reply"
"また","Again, also, or"
"ねんかん （年間）","Period of one year"
"しんごう （信号）","Signal, traffic light"
"ひじょうに （非常に）","Very, extremely"
"ふくざつ （複雑）","Complicated, intricate"
"へいわ （平和）","Peace, harmony"
"まわる （回る）","To turn around, to go around"
"わかもの （若者）","Young person, youth"
"ゆき （雪）","Snow, snowfall"
"うまい","Delicious, yummy"
"おもいだす （思い出す）","To recollect, to recall"
"きこえる （聞こえる）","To hear, to be heard"
"かりる （借りる）","To borrow"
"かえす （返す）","To return, to repay"
"うけとる （受け取る）","To receive, to get"
"すてる （捨てる）","To discard, to abandon"
"いっしょ （一緒）","Together, same"
"あそび （遊び）","Play, amusement"
"うつす （移す）","To move, to substitute, to transfer"
"おおきさ （大きさ）","Size, dimension"
"かんがえ （考え）","Thought, idea"
"くうこう （空港）","Airport (for public transportation)"
"しゅっぱつ （出発）","Departure, starting"
"ちず （地図）","Map, atlas"
"うんてん （運転）","Drive"
"おりる （降りる）","To get off, to land"
"がス","Gas (loan word)"
"かならず （必ず）","Without exception, always"
"カメラ","Camera"
"かよう （通う）","To go to and from, to frequent a place"
"きゅうに （急に）","Suddenly, unexpectedly"
"サラリーマン","Salaried worker"
"きゅうりょう （給料）","Salary, pay"
"きょく （曲）","Piece of music"
"きれる （切れる）","To cut well, to be sharp"
"ただしい （正しい）","Correct, righteous"
"くるしい （苦しい）","Painful, agonizing"
"こまかい （細かい）","Minute (detail), fine"
"しずか （静か）","Quiet"
"けんこう （健康）","Health"
"ゴルフ","Golf"
"コース","Course, route"
"たのむ （頼む）","To order, to ask for"
"こまる （困る）","To be in trouble, to not know what to do"
"ずっと","All the time, all through"
"たとえば （例えば）","For example"
"つもり","Intention, purpose"
"しばらく","A little while, a while"
"しょうかい （紹介）","Introduction"
"しょうがっこう （小学校）","Elementary school"
"こうえん （公園）","Park, public garden"
"ちゅうがく （中学）","Junior high (for short)"
"せいせき （成績）","Results, grade"
"きょうかしょ （教科書）","Textbook, schoolbook"
"せき （席）","Seat, one's place"
"きょうしつ （教室）","Classroom, class"
"きょうし （教室）","Teacher, instructor"
"しけん （試験）","Exam"
"ごうかく （合格）","Passing an examination"
"すうがく （数学）","Mathematics"
"すうじ （数字）","Numeric characters, number"
"おんがく （音楽）","Music"
"しょくじ （食事）","Meal"
"かべ （壁）","Wall, partition"
"しんじる （信じる）","To believe, to trust"
"そだてる （育てる）","To bring up, to raise"
"たおれる （倒れる）","To fall over"
"おとす （落とす）","To drop"
"かわる （代わる）","To substitute, to be substituted for"
"タクシー","Taxi"
"たしか （確か）","For sure, for certain"
"たてる （立てる）","To stand, to set up"
"ちゅうがくせい （中学生）","Junior high school student"
"うれる （売れる）","To sell, to be in demand"
"つく （着く）","To arrive at, to reach"
"きまる （決まる）","To be decided"
"かざる （飾る）","To decorate"
"ころす （殺す）","To kill"
"さげる （下げる）","To lower, to turn down"
"おくる （贈る）","To offer, to give"
"たずねる （訪ねる）","To visit, to go to see"
"うつ （打つ）","To hit, to strike"
"そうだん （相談）","Consultation, advice"
"げんかん （玄関）","Entrance, front door"
"きょうだい （兄弟）","Sibling (informal)"
"ちょうなん （長男）","Eldest son"
"たかさ （高さ）","Height"
"よう （用）","Things to do"
"じだい （時代）","Age, era"
"いち （位置）","Position, location"
"きせつ （季節）","Season"
"あな （穴）","Hole"
"うら （裏）","The back, the reverse side"
"しま （島）","Island"
"かいがん （海岸）","Seashore, coast"
"ガラス","Glass (material)"
"かぜ （風）","Wind"
"かがく （科学）","Science"
"たいよう （太陽）","Sun"
"たいふう （台風）","Typhoon"
"きた （北）","North"
"うま （馬）","Horse"
"ぎゅうにく （牛肉）","Beef"
"ざっし （雑誌）","Magazine, journal"
"しょうせつ （小説）","Novel"
"たいしかん （大使館）","Embassy"
"こしょう （故障）","Malfunction, breakdown"
"おんど （温度）","Temperature"
"なにか （何か）","Something, some"
"むこう （向こう）","Over there, on the other side"
"まんなか （真ん中）","Center, middle"
"とおく （遠く）","Far away, at a distance"
"よこ （横）","Side, width across"
"つまらない","Boring, dull"
"すばらしい （素晴らしい）","Excellent, wonderful"
"まいとし （毎年）","Every year"
"らいげつ （来月）","Next month"
"にちじ （日時）","Date and time"
"ゆうがた （夕方）","Early evening, at dusk"
"とおる （通る）","To pass, to go through"
"じどうしゃ （自動車）","Automobile"
"なれる （慣れる）","To grow accustomed to, to get used to"
"とる （撮る）","To take a photograph"
"やっと","At last, finally (used only for a good outcome)"
"どんどん","Knock, bang"
"ならべる （並べる）","To line up, to arrange"
"にげる （逃げる）","To escape, to run away"
"わたす （渡す）","To hand over, to give"
"ねだん （値段）","Price"
"りょうほう （両方）","Both"
"やくそく （約束）","Promise, vow"
"いちぶ （一部）","Part"
"ラジオ","Radio"
"にゅういん （入院）","Hospitalization"
"ニュース","News"
"りょこう （旅行）","Travel, trip"
"ようい （用意）","Preparation"
"のびる （伸びる）","To stretch, to grow"
"パーティー","Party"
"ビール","Beer"
"はやく （早く）","Early, soon (adverb)"
"ばんぐみ （番組）","(Television, radio) program"
"ビデオ","Video"
"ふやす （増やす）","To increase (something), to add (something)"
"ふる （振る）","Wave, shake"
"むかえる （迎える）","To welcome, to receive (a visitor)"
"むり （無理）","Unreasonable, impossible"
"めずらしい （珍しい）","Rare, scarce"
"ゆうめい （有名）","Famous"
"よろこぶ （喜ぶ）","To be happy, to be delighted"
"りゅうがく （留学）","Studying abroad"
"りょうり （料理）","Cooking, dish"
"やさい （野菜）","Vegetable"
"わかれる （分かれる）","To be divided, to be split off"
"とくべつ （特別）","Special"
"りゆう （理由）","Reason, excuse"
"じゆう （自由）","Freedom"
"ほうこう （方向）","Direction, course"
"のこる （残る）","To remain, to be left over"
"ビル","Building (loan word)"
"まとめる","To gather together, to put in order"
"ながれる （流れる）","To flow, to run"
"セーター","Sweater"
"シャツ","Shirt"
"せんたく （洗濯）","Laundry, washing"
"まちがえる （間違える）","To make a (careless) mistake, to fail at (something)"
"アイスクリーム","Ice cream"
"かわく （乾く）","To become dry"
"さめる （冷める）","To cool off"
"いろいろ （色々）","A variety of"
"もっていく （持って行く）","To take, to bring"
"きがえる （着替える）","To change clothes"
"せっけん （石鹸）","Soap"
"やきゅう （野球）","Baseball"
"ちゅうしょく （昼食）","Lunch (formal)"
"ちょうしょく （朝食）","Breakfast (formal)"
"ねむる （眠る）","To sleep, to lie idle"
"はじめ （初め）","At first, beginning (in terms of time passage)"
"ひ （火）","Fire, flame"
"にし （西）","West, western"
"ひがし （東）","East, eastern"
"みなみ （南）","South"
"ゆうしょく （夕食）","Supper, dinner (formal)"
"なかなか","Pretty, considerably"
"はげます （励ます）","To encourage, to cheer up"
"なみだ （涙）","Tear"
"ゆめ （夢）","Dream"
"しょくば （職場）","Place of work, office"
"となり （隣）","Next to, Next door"
"マンション","Apartment, residential building"
"エレベーター","Elevator"
"まど （窓）","Window"
"おす （押す）","To push, to press down"
"にゅうがく （入学）","To enter a school"
"と （戸）","Door, sliding door"
"とおり （通り）","Street, road"
"なくなる （亡くなる）","To die, to pass away"
"ふうふ （夫婦）","Husband and wife, married couple, (informal)"
"じょせい （女性）","Woman, female (formal)"
"もり （森）","Forest"
"トラック","Truck"
"レコード","Record"
"ねつ （熱）","Heat, fever"
"ページ","Page"
"おどる （踊る）","To dance"
"ながさ （長さ）","Length"
"あつさ （厚さ）","Thickness"
"ひみつ （秘密）","Secret, privacy"